INFO:     Will watch for changes in these directories: ['/workspaces/Predication-Market/backend']
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [4777] using WatchFiles
INFO:     Started server process [4795]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
✅ Kalshi API key loaded — authenticated access enabled
✅ Kalshi private key loaded — signed requests enabled
⚠️  No Polymarket private key — Polymarket client will be read-only
Kalshi WS: connecting to wss://api.elections.kalshi.com/trade-api/ws/v2 (auth)...
Poly WS: connecting to wss://ws-subscriptions-clob.polymarket.com/ws/market (200 tokens)...
Kalshi WS: connected!
Kalshi WS: subscribed -> {'type': 'subscribed', 'id': 1, 'msg': {'channel': 'trade', 'sid': 1}}
Kalshi WS trade #229: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=194.00 | yes=40c
Kalshi WS trade #230: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=68.00 | yes=83c
Kalshi WS trade #231: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=15.00 | yes=17c
Kalshi WS trade #232: KXMVESPORTSMULTIGAMEEXTENDED-S2026CCA966CB48F-57E8235938C | yes | count=2.00 | yes=50c
Kalshi WS trade #233: KXMVESPORTSMULTIGAMEEXTENDED-S2026D4838DC0508-F8FA8908868 | yes | count=190.00 | yes=5c
Kalshi WS trade #234: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=19.00 | yes=51c
Kalshi WS trade #235: KXNCAAMBGAME-26FEB18DEPHALL-DEP | yes | count=5.00 | yes=87c
Kalshi WS trade #236: KXATPMATCH-26FEB18GIRRUU-GIR | no | count=211.00 | yes=61c
Kalshi WS trade #237: KXMVESPORTSMULTIGAMEEXTENDED-S20268DF37A2A2BF-7933B4BEA7A | yes | count=268.00 | yes=14c
Kalshi WS trade #238: KXMVESPORTSMULTIGAMEEXTENDED-S20268DF37A2A2BF-7933B4BEA7A | yes | count=44.00 | yes=15c
Poly WS trade #3: asset=11108067103612610965... | SELL | size=34 | price=0.994
Kalshi WS trade #239: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=58.00 | yes=11c
Kalshi WS trade #240: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=67.00 | yes=11c
Kalshi WS trade #241: KXNCAAMBSPREAD-26FEB18CSUUNLV-UNLV1 | yes | count=16.00 | yes=57c
Kalshi WS trade #242: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | yes | count=45.00 | yes=35c
Kalshi WS trade #243: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=549.00 | yes=17c
Kalshi WS trade #244: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=6.00 | yes=40c
Kalshi WS trade #245: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=35.00 | yes=83c
Kalshi WS trade #246: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | no | count=21.00 | yes=9c
Kalshi WS trade #247: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA7 | yes | count=8.00 | yes=44c
Kalshi WS trade #248: KXNCAAMBGAME-26FEB18NDSUSDST-NDSU | yes | count=54.00 | yes=98c
Kalshi WS trade #249: KXOSCARSONG-26-LIE | yes | count=17.00 | yes=11c
Kalshi WS trade #250: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=34.00 | yes=68c
Kalshi WS trade #251: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=34.00 | yes=68c
Kalshi WS trade #252: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=34.00 | yes=68c
Kalshi WS trade #253: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=34.00 | yes=68c
Kalshi WS trade #254: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=34.00 | yes=68c
Kalshi WS trade #255: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=32.00 | yes=68c
Kalshi WS trade #256: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=888.00 | yes=50c
Kalshi WS trade #257: KXATPMATCH-26FEB18GIRRUU-GIR | yes | count=72.00 | yes=63c
Kalshi WS trade #258: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=136.00 | yes=37c
Kalshi WS trade #259: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=180.00 | yes=37c
Kalshi WS trade #260: KXATPMATCH-26FEB18GIRRUU-GIR | yes | count=14.00 | yes=64c
Kalshi WS trade #261: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=72.00 | yes=37c
Kalshi WS trade #262: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=228.00 | yes=36c
Kalshi WS trade #263: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=72.00 | yes=36c
Kalshi WS trade #264: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=1.00 | yes=35c
Kalshi WS trade #265: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=2.00 | yes=35c
Kalshi WS trade #266: KXATPMATCH-26FEB18GIRRUU-RUU | no | count=4.00 | yes=35c
Kalshi WS trade #267: KXATPMATCH-26FEB18GIRRUU-GIR | yes | count=150.00 | yes=66c
Kalshi WS trade #268: KXBERNIEMENTION-26FEB19-CORR | yes | count=55.00 | yes=63c
Kalshi WS trade #269: KXNCAAMBSPREAD-26FEB18FAUUTSA-FAU10 | no | count=3.00 | yes=2c
Kalshi WS trade #270: KXNCAAMBTOTAL-26FEB18UTAHWVU-124 | no | count=4.00 | yes=43c
Kalshi WS trade #271: KXNCAAMBGAME-26FEB18AUBMSST-AUB | yes | count=45.00 | yes=18c
Kalshi WS trade #272: KXNCAAWBGAME-26FEB19WISUSC-WIS | no | count=5.00 | yes=8c
Kalshi WS trade #273: KXNCAAMBGAME-26FEB18MDNW-MD | yes | count=60.00 | yes=3c
Kalshi WS trade #274: KXNCAAMBGAME-26FEB18VANMIZZ-MIZZ | yes | count=15.00 | yes=50c
Kalshi WS trade #275: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=16.00 | yes=14c
Kalshi WS trade #276: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=2.00 | yes=50c
Kalshi WS trade #277: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=100.00 | yes=50c
Kalshi WS trade #278: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=100.00 | yes=50c
Kalshi WS trade #279: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=54.00 | yes=50c
Kalshi WS trade #280: KXNCAAMBGAME-26FEB18PACWSU-PAC | yes | count=744.00 | yes=50c
Kalshi WS trade #281: KXPGATOUR-THGI26-ABHA | yes | count=327.00 | yes=2c
Kalshi WS trade #282: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=33.00 | yes=11c
Kalshi WS trade #283: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=9.00 | yes=12c
Kalshi WS trade #284: KXNCAAMBGAME-26FEB18BSUUSU-USU | yes | count=1.00 | yes=82c
Kalshi WS trade #285: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=9.00 | yes=89c
Kalshi WS trade #286: KXBTCD-26FEB1822-T66749.99 | no | count=100.00 | yes=13c
Kalshi WS trade #287: KXBTCD-26FEB1822-T66749.99 | no | count=4.00 | yes=12c
Kalshi WS trade #288: KXBTCD-26FEB1822-T66749.99 | no | count=1.00 | yes=11c
Kalshi WS trade #289: KXNCAAMBTOTAL-26FEB18PACWSU-141 | no | count=50.00 | yes=65c
Kalshi WS trade #290: KXNCAAMBTOTAL-26FEB18PACWSU-141 | no | count=6.00 | yes=65c
Kalshi WS trade #291: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=14.00 | yes=19c
Kalshi WS trade #292: KXBTCD-26FEB1822-T66749.99 | no | count=100.00 | yes=11c
Kalshi WS trade #293: KXBTCD-26FEB1822-T66749.99 | no | count=9.00 | yes=10c
Kalshi WS trade #294: KXNCAAMBGAME-26FEB18AUBMSST-AUB | yes | count=34.00 | yes=18c
Kalshi WS trade #295: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=85.00 | yes=15c
Kalshi WS trade #296: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=118.00 | yes=15c
Kalshi WS trade #297: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=97.00 | yes=15c
Kalshi WS trade #298: KXSOL15M-26FEB182200-00 | yes | count=1.00 | yes=81c
Kalshi WS trade #299: KXNCAAMBGAME-26FEB18KENNMOSU-KENN | yes | count=53.00 | yes=68c
Kalshi WS trade #300: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=1.00 | yes=89c
Kalshi WS trade #301: KXNCAAMBGAME-26FEB18CHARTLSA-TLSA | no | count=33.00 | yes=88c
Kalshi WS trade #302: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=60.00 | yes=59c
Kalshi WS trade #303: KXEPLGAME-26FEB21CFCBUR-TIE | yes | count=174.00 | yes=12c
Kalshi WS trade #304: KXMVESPORTSMULTIGAMEEXTENDED-S2026301942355D3-C842BB726A6 | yes | count=146.00 | yes=32c
Kalshi WS trade #305: KXMARMAD-26-ARK | yes | count=46.00 | yes=2c
Kalshi WS trade #306: KXNCAAMBGAME-26FEB18VANMIZZ-MIZZ | yes | count=125.00 | yes=50c
Kalshi WS trade #307: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | yes | count=6.00 | yes=35c
Kalshi WS trade #308: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | yes | count=11.00 | yes=35c
Kalshi WS trade #309: KXNCAAMBTOTAL-26FEB18SJUMARQ-160 | no | count=250.00 | yes=50c
Kalshi WS trade #310: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=8.00 | yes=59c
Poly WS trade #4: asset=25587456249932347125... | SELL | size=46.2 | price=0.978
Kalshi WS trade #311: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | no | count=80.00 | yes=41c
Kalshi WS trade #312: KXNCAAMBTOTAL-26FEB18GONZSF-147 | yes | count=15.00 | yes=55c
Kalshi WS trade #313: KXNCAAMBGAME-26FEB18AUBMSST-AUB | yes | count=105.00 | yes=18c
Kalshi WS trade #314: KXNCAAMBGAME-26FEB18KUOKST-OKST | yes | count=31.00 | yes=6c
Kalshi WS trade #315: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=100.00 | yes=18c
Kalshi WS trade #316: KXNCAAWBGAME-26FEB19WISUSC-WIS | no | count=5.00 | yes=8c
Kalshi WS trade #317: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=196.00 | yes=12c
Kalshi WS trade #318: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=345.00 | yes=19c
Kalshi WS trade #319: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=29.00 | yes=19c
Kalshi WS trade #320: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=19.00 | yes=15c
Kalshi WS trade #321: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=118.00 | yes=15c
Kalshi WS trade #322: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=118.00 | yes=15c
Kalshi WS trade #323: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=118.00 | yes=15c
Kalshi WS trade #324: KXNCAAMBGAME-26FEB18DEPHALL-HALL | yes | count=67.00 | yes=15c
Kalshi WS trade #325: KXETH15M-26FEB182200-00 | yes | count=2.00 | yes=67c
Kalshi WS trade #326: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=20.00 | yes=41c
Kalshi WS trade #327: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #328: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #329: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #330: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=50.00 | yes=42c
Kalshi WS trade #331: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #332: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #333: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=1000.00 | yes=43c
Kalshi WS trade #334: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=43c
Kalshi WS trade #335: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=10.00 | yes=50c
Kalshi WS trade #336: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=2.00 | yes=50c
Kalshi WS trade #337: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=9.00 | yes=51c
Kalshi WS trade #338: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=777.00 | yes=51c
Kalshi WS trade #339: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=50.00 | yes=51c
Kalshi WS trade #340: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=777.00 | yes=52c
Kalshi WS trade #341: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=416.00 | yes=52c
Kalshi WS trade #342: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=25.00 | yes=53c
Kalshi WS trade #343: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=124.00 | yes=53c
Kalshi WS trade #344: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=180.00 | yes=34c
Kalshi WS trade #345: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=180.00 | yes=34c
Kalshi WS trade #346: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=180.00 | yes=34c
Kalshi WS trade #347: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=179.00 | yes=34c
Kalshi WS trade #348: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=277.00 | yes=14c
Kalshi WS trade #349: KXNCAAMBGAME-26FEB18GONZSF-SF | yes | count=260.00 | yes=8c
Kalshi WS trade #350: KXNCAAMBTOTAL-26FEB18KENNMOSU-161 | yes | count=6.00 | yes=64c
Kalshi WS trade #351: KXNCAAMBTOTAL-26FEB18KENNMOSU-161 | yes | count=1.00 | yes=64c
Kalshi WS trade #352: KXNCAAMBTOTAL-26FEB18KENNMOSU-161 | yes | count=20.00 | yes=65c
Kalshi WS trade #353: KXNCAAMBTOTAL-26FEB18KENNMOSU-161 | yes | count=3.00 | yes=82c
Kalshi WS trade #354: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=154.00 | yes=12c
Kalshi WS trade #355: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=24.00 | yes=12c
Kalshi WS trade #356: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=14.00 | yes=5c
Kalshi WS trade #357: KXNCAAMBGAME-26FEB18SJUMARQ-MARQ | yes | count=235.00 | yes=19c
Kalshi WS trade #358: KXNCAAMBGAME-26FEB18SJUMARQ-MARQ | yes | count=384.00 | yes=19c
Kalshi WS trade #359: KXNBAGAME-26FEB19INDWAS-IND | yes | count=8.00 | yes=58c
Kalshi WS trade #360: KXMARMAD-26-ALA | yes | count=625.00 | yes=2c
Kalshi WS trade #361: KXNCAAMBTOTAL-26FEB18GONZSF-144 | yes | count=15.00 | yes=61c
Kalshi WS trade #362: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=20.00 | yes=42c
Kalshi WS trade #363: KXNCAAWBGAME-26FEB19WISUSC-WIS | no | count=5.00 | yes=8c
Kalshi WS trade #364: KXNCAAMBTOTAL-26FEB18BYUARIZ-164 | yes | count=2.00 | yes=37c
Kalshi WS trade #365: KXNCAAMBGAME-26FEB18ILLUSC-USC | yes | count=42.00 | yes=20c
Kalshi WS trade #366: KXNCAAMBSPREAD-26FEB18VANMIZZ-VAN2 | yes | count=1.00 | yes=39c
Kalshi WS trade #367: KXMVESPORTSMULTIGAMEEXTENDED-S202659D7CEB845B-60C6935B3C7 | yes | count=883.00 | yes=5c
Kalshi WS trade #368: KXMVESPORTSMULTIGAMEEXTENDED-S202656F9E9A16D0-61B50759453 | yes | count=114.00 | yes=4c
Kalshi WS trade #369: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=2.00 | yes=19c
Kalshi WS trade #370: KXMVESPORTSMULTIGAMEEXTENDED-S2026B76CADC00ED-CB7EF582163 | yes | count=6.00 | yes=33c
Kalshi WS trade #371: KXMVESPORTSMULTIGAMEEXTENDED-S2026B76CADC00ED-CB7EF582163 | yes | count=3.00 | yes=34c
Kalshi WS trade #372: KXNCAAMBGAME-26FEB18GONZSF-SF | yes | count=2000.00 | yes=8c
Kalshi WS trade #373: KXNCAAMBTOTAL-26FEB18KENNMOSU-167 | no | count=2.00 | yes=49c
Kalshi WS trade #374: KXNCAAWBGAME-26FEB18UTAUTU-UTU | yes | count=26.00 | yes=18c
Kalshi WS trade #375: KXNCAAWBGAME-26FEB18UTAUTU-UTA | no | count=26.00 | yes=85c
Kalshi WS trade #376: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ6 | no | count=10.00 | yes=60c
Kalshi WS trade #377: KXNCAAMBSPREAD-26FEB18KENNMOSU-KENN7 | no | count=10.00 | yes=26c
Kalshi WS trade #378: KXBTC-26FEB1822-B66625 | no | count=5.00 | yes=83c
Kalshi WS trade #379: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=258.00 | yes=4c
Kalshi WS trade #380: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=200.00 | yes=4c
Kalshi WS trade #381: KXNCAAMBGAME-26FEB18NDSUSDST-SDST | yes | count=27.00 | yes=5c
Kalshi WS trade #382: KXNCAAMBGAME-26FEB18KENNMOSU-MOSU | no | count=3.00 | yes=33c
Kalshi WS trade #383: KXNCAAMBGAME-26FEB18DEPHALL-DEP | yes | count=118.00 | yes=87c
Kalshi WS trade #384: KXNCAAMBGAME-26FEB18DEPHALL-DEP | yes | count=48.00 | yes=87c
Kalshi WS trade #385: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=7.00 | yes=17c
Kalshi WS trade #386: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=129.00 | yes=51c
Kalshi WS trade #387: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=129.00 | yes=51c
Kalshi WS trade #388: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=129.00 | yes=51c
Kalshi WS trade #389: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=129.00 | yes=51c
Kalshi WS trade #390: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=129.00 | yes=51c
Kalshi WS trade #391: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=50.00 | yes=52c
Kalshi WS trade #392: KXNCAAMBGAME-26FEB18PACWSU-WSU | yes | count=640.00 | yes=52c
Kalshi WS trade #393: KXNCAAMBSPREAD-26FEB18ILLUSC-ILL9 | yes | count=10.00 | yes=49c
Kalshi WS trade #394: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA7 | yes | count=100.00 | yes=47c
Kalshi WS trade #395: KXNCAAMBSPREAD-26FEB18CHARTLSA-TLSA7 | yes | count=33.00 | yes=47c
Kalshi WS trade #396: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=4.00 | yes=34c
Kalshi WS trade #397: KXNCAAMBGAME-26FEB18MDNW-MD | no | count=17.00 | yes=2c
Kalshi WS trade #398: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=100.00 | yes=42c
Kalshi WS trade #399: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=16.00 | yes=42c
Kalshi WS trade #400: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | no | count=10.00 | yes=11c
Kalshi WS trade #401: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | no | count=136.00 | yes=10c
Kalshi WS trade #402: KXLOWTNYC-26FEB18-B37.5 | yes | count=12.00 | yes=97c
Kalshi WS trade #403: KXLOWTNYC-26FEB18-B37.5 | yes | count=138.00 | yes=98c
Kalshi WS trade #404: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=19.00 | yes=51c
Kalshi WS trade #405: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=11.00 | yes=52c
Kalshi WS trade #406: KXBERNIEMENTION-26FEB19-ONE | no | count=15.00 | yes=89c
Kalshi WS trade #407: KXLOWTAUS-26FEB18-T61 | yes | count=50.00 | yes=75c
Kalshi WS trade #408: KXLOWTAUS-26FEB18-B58.5 | yes | count=50.00 | yes=16c
Kalshi WS trade #409: KXLOWTAUS-26FEB18-B60.5 | yes | count=50.00 | yes=6c
Kalshi WS trade #410: KXNCAAMBGAME-26FEB18MDNW-NW | yes | count=1.00 | yes=98c
Kalshi WS trade #411: KXNCAAMBGAME-26FEB18KUOKST-KU | yes | count=20.00 | yes=95c
Kalshi WS trade #412: KXNCAAMBGAME-26FEB18CHARTLSA-CHAR | yes | count=42.00 | yes=12c
Kalshi WS trade #413: KXNCAAMBGAME-26FEB18AUBMSST-MSST | yes | count=217.00 | yes=83c
Kalshi WS trade #414: KXBTC15M-26FEB182200-00 | yes | count=18.00 | yes=72c
Kalshi WS trade #415: KXNCAAWBGAME-26FEB18UTAUTU-UTU | yes | count=17.00 | yes=18c
Kalshi WS trade #416: KXNCAAWBGAME-26FEB18UTAUTU-UTU | yes | count=1.00 | yes=19c
Kalshi WS trade #417: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=68.00 | yes=34c
Kalshi WS trade #418: KXNCAAMBGAME-26FEB18FAUUTSA-UTSA | yes | count=46.00 | yes=2c
Kalshi WS trade #419: KXNCAAWBGAME-26FEB19QUCJAC-JAC | yes | count=25.00 | yes=95c
Kalshi WS trade #420: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=24.00 | yes=19c
Kalshi WS trade #421: KXNCAAWBGAME-26FEB18UTAUTU-UTA | no | count=17.00 | yes=85c
Kalshi WS trade #422: KXNCAAMBGAME-26FEB18SJUMARQ-MARQ | yes | count=49.00 | yes=18c
Kalshi WS trade #423: KXBTCMAXMON-BTC-26FEB28-9250000 | yes | count=10.00 | yes=2c
Kalshi WS trade #424: KXNCAAMBGAME-26FEB18ORUNEOM-ORU | yes | count=100.00 | yes=3c
Kalshi WS trade #425: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=108.00 | yes=34c
Kalshi WS trade #426: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=86.00 | yes=34c
Kalshi WS trade #427: KXNCAAMBGAME-26FEB18KUOKST-OKST | yes | count=78.00 | yes=6c
Kalshi WS trade #428: KXNCAAMBTOTAL-26FEB18DEPHALL-127 | no | count=10.00 | yes=53c
Kalshi WS trade #429: KXLOWTAUS-26FEB18-T61 | yes | count=12.00 | yes=75c
Kalshi WS trade #430: KXLOWTAUS-26FEB18-B58.5 | yes | count=12.00 | yes=16c
Kalshi WS trade #431: KXBTC15M-26FEB182200-00 | yes | count=4.00 | yes=73c
Kalshi WS trade #432: KXBTC15M-26FEB182200-00 | yes | count=1.00 | yes=74c
Kalshi WS trade #433: KXBTC15M-26FEB182200-00 | yes | count=1.00 | yes=74c
Kalshi WS trade #434: KXBTC15M-26FEB182200-00 | yes | count=1.00 | yes=74c
Kalshi WS trade #435: KXBTC15M-26FEB182200-00 | yes | count=2.00 | yes=74c
Kalshi WS trade #436: KXBTC15M-26FEB182200-00 | yes | count=6.00 | yes=74c
Kalshi WS trade #437: KXMVESPORTSMULTIGAMEEXTENDED-S2026629FAEFAD51-4753E7F25A2 | yes | count=443.00 | yes=10c
Kalshi WS trade #438: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=124.00 | yes=19c
Kalshi WS trade #439: KXMVESPORTSMULTIGAMEEXTENDED-S202687C50A71ABD-1114884F854 | yes | count=746.00 | yes=2c
Kalshi WS trade #440: KXNCAAMBGAME-26FEB18UTAHWVU-WVU | yes | count=115.00 | yes=42c
Kalshi WS trade #441: KXMVESPORTSMULTIGAMEEXTENDED-S202600227989773-EA5CB8599F1 | yes | count=311.00 | yes=3c
Kalshi WS trade #442: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=40.00 | yes=59c
Kalshi WS trade #443: KXMVESPORTSMULTIGAMEEXTENDED-S202611B0BADDE91-7160636FEBB | yes | count=4.00 | yes=1c
Kalshi WS trade #444: KXNCAAMBGAME-26FEB18VANMIZZ-MIZZ | yes | count=19.00 | yes=50c
Kalshi WS trade #445: KXNCAAMBGAME-26FEB18SJUMARQ-MARQ | yes | count=47.00 | yes=18c
Kalshi WS trade #446: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=19.00 | yes=51c
Kalshi WS trade #447: KXNCAAMBGAME-26FEB18VANMIZZ-VAN | yes | count=260.00 | yes=52c
Kalshi WS trade #448: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=7.00 | yes=83c
Kalshi WS trade #449: KXNCAAMBTOTAL-26FEB18BYUARIZ-158 | yes | count=267.00 | yes=56c
Kalshi WS trade #450: KXNCAAMBTOTAL-26FEB18BYUARIZ-158 | yes | count=490.00 | yes=56c
Kalshi WS trade #451: KXNCAAMBSPREAD-26FEB18ARKALA-ALA1 | no | count=11.00 | yes=99c
Kalshi WS trade #452: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | no | count=12.00 | yes=17c
Kalshi WS trade #453: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=8.00 | yes=59c
Kalshi WS trade #454: KXNCAAMBGAME-26FEB18BYUARIZ-ARIZ | yes | count=36.00 | yes=83c
Kalshi WS trade #455: KXSB-27-SEA | yes | count=855.00 | yes=11c
Kalshi WS trade #456: KXNCAAMBGAME-26FEB18UTAHWVU-UTAH | yes | count=16.00 | yes=59c
Kalshi WS trade #457: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=1.00 | yes=34c
Kalshi WS trade #458: KXNCAAMBGAME-26FEB18BYUARIZ-BYU | yes | count=14.00 | yes=19c
Kalshi WS trade #459: KXNCAAMBTOTAL-26FEB18DEPHALL-127 | no | count=10.00 | yes=53c
Kalshi WS trade #460: KXATPMATCH-26FEB18GIRRUU-RUU | yes | count=200.00 | yes=34c
Kalshi WS trade #461: KXNCAAMBSPREAD-26FEB18BYUARIZ-ARIZ9 | yes | count=10.00 | yes=50c
Kalshi WS trade #462: KXATPMATCH-26FEB18GIRRUU-GIR | yes | count=1.00 | yes=68c
Kalshi WS trade #463: KXNCAAMBGAME-26FEB18GONZSF-SF | yes | count=587.00 | yes=8c
Kalshi WS trade #464: KXBTC15M-26FEB182200-00 | yes | count=39.00 | yes=74c
Kalshi WS trade #465: KXNCAAMBSPREAD-26FEB18DEPHALL-DEP1 | no | count=50.00 | yes=87c
Kalshi WS trade #466: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=47.00 | yes=14c
Kalshi WS trade #467: KXNCAAMBGAME-26FEB18DEPHALL-HALL | no | count=3.00 | yes=14c
Kalshi WS trade #468: KXNCAAMBGAME-26FEB18FAUUTSA-UTSA | yes | count=25.00 | yes=2c
Kalshi WS trade #469: KXNCAAMBTOTAL-26FEB18CHARTLSA-160 | yes | count=30.00 | yes=42c
